permno,2015/1/31,2015/2/28,2015/3/31,2015/4/30,2015/5/31,2015/6/30,2015/7/31,2015/8/31,2015/9/30,2015/10/31,2015/11/30,2015/12/31,2016/1/31,2016/2/29,2016/3/31,2016/4/30,2016/5/31,2016/6/30,2016/7/31,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/31,2017/1/31,2017/2/28,2017/3/31,2017/4/30,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/31,2018/1/31,2018/2/28,2018/3/31,2018/4/30,2018/5/31,2018/6/30,2018/7/31,2018/8/31,2018/9/30,2018/10/31,2018/11/30,2018/12/31,2019/1/31,2019/2/28,2019/3/31,2019/4/30,2019/5/31,2019/6/30,2019/7/31,2019/8/31,2019/9/30,2019/10/31,2019/11/30,2019/12/31,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31,2024/11/30,2024/12/31
379,-0.065913529,-0.042635281,0.086298127,-0.043636705,0.185131485,0.016660589,-0.011872878,-0.016540792,-0.001905552,0.020940437,0.020533601,0.02023053,0.082478562,-0.03217791,0.058600023,0.041549364,0.073880834,0.201080558,-0.012308759,0.100548113,0.017110529,-0.021983959,0.039324387,-0.005385276,0.008057965,-0.076472066,0.024251181,-0.032955508,0.012679344,0.004477626,0.041784957,0.013942879,-0.076378601,0.132767921,0.016811677,0.131775914,-0.078572038,-0.071777314,-0.003399044,-0.122706569,0.036389293,0.030393949,0.042521705,0.098345352,-0.074543177,0.028753133,-0.072118194,-0.031701884,0.056509068,-0.064027765,-0.07260473,0.000810813,0.054766246,-0.037341289,0.072400941,-0.056242143,0.236307653,0.144917987,-0.054398529,0.059569709,0.007807811,0.020768647,0.018554305,-0.050816112,0.006723032,0.091091826,-0.010410884,0.008945896,0.015163067,-0.058983358,-0.013767955,0.007548276,0.126894886,-0.052324211,0.260528771,-0.047405982,-0.020422853,-0.088559405,-0.026166127,0.052465619,0.011452869,0.100902747,-0.00345834,0.101562856,0.097473983,-0.02048726,-0.01810907,0.054090031,-0.042274018,-0.036842414,0.01200104,0.038884007,0.08327774,0.056537439,0.083260121,0.018099337,0.074218521,0.062787803,0.103967131,0.011459486,0.000208037,0.001474631,-0.012071181,0.118463182,0.150337505,0.078172937,-0.002366107,0.088747405,0.045344925,-0.0226784,0.014034556,-0.124648852,0.012710425,-0.038772738,-0.137000691,-0.050160134,0.088241614,-0.03093248,0.083812115,-0.094279408
380,0.099129083,0.027235741,-0.018042957,0.019460639,0.047187659,-0.148518649,0.18636338,-0.076669688,0.034423159,0.011932245,-0.029751305,-0.051464214,0.017371364,0.016982341,-0.024040596,0.105527212,0.25065802,0.087385797,-0.055737055,0.205651112,0.091495482,0.013820148,-0.016262523,0.071689857,-0.031104133,-0.052254881,0.199901329,-0.032624436,-0.011260632,-0.036356289,0.008636272,0.002004976,-0.059571886,0.097471032,0.059849651,0.073823892,-0.143446786,-0.02257741,0.010002179,-0.092761261,-0.11573852,0.066113156,0.11104005,0.062089729,-0.027361233,0.113894822,-0.032308471,0.076085766,0.012729248,-0.008336239,-0.032809582,0.093568736,-0.010021911,0.070326035,-0.008712837,-0.030964695,0.034371418,0.021186979,0.102537943,-0.024648519,0.10920945,-0.055215053,0.001287706,-0.0067344,-0.020915085,0.190170373,0.056746336,0.111695028,-0.036239383,-0.002447489,-0.147844775,0.029203465,-0.006181199,-0.050108877,0.180407127,-0.151659053,-0.005464245,0.007018486,-0.156240847,0.048473238,0.127886447,0.040532022,-0.154854266,0.131868155,0.105713852,0.194119185,-0.072010014,0.010868887,-0.117456703,-0.036017481,-0.044448447,-0.222245924,0.112410501,0.077992041,0.075526017,0.046448618,-0.040873096,0.144306107,0.051710843,-0.030648152,0.06214901,-0.07004127,0.121702969,0.07681129,0.186103288,0.029591638,-0.03220159,0.008214647,0.105620011,-0.056847177,-0.163453767,-0.088130769,-0.045202109,0.133026325,-0.073976107,-0.078635276,0.09427245,-0.115191937,0.02564446,-0.005891546
381,0.061775243,0.11922574,0.057724593,-0.012673189,0.103246206,-0.05932529,0.138241002,-0.129490345,-0.014462745,0.155857426,0.010893987,0.033341612,0.045832566,-0.114743349,0.054403046,-0.007671205,0.232252599,0.225378408,0.08253796,0.073831323,-0.134315011,0.026692745,-0.053186026,0.129794266,0.120669787,0.039149855,0.096246403,0.13972859,0.070416129,-0.089356518,0.066638403,-0.007901642,-0.012906348,0.274816703,0.033308429,0.150253912,-0.119983916,0.075448778,0.157300797,-0.110223256,-0.052843677,0.112042341,0.099868625,0.010616594,0.002270978,0.14571417,-0.073549158,-0.003944075,-0.023383608,0.118669355,-0.082848083,0.095835091,-0.000675331,0.083757324,-0.142609382,0.106173097,0.150461301,0.149599265,0.028940656,0.06142462,-0.019370857,0.061459576,0.064559928,-0.084152918,-0.042822419,0.162299946,0.028318722,0.011994689,-0.09775464,-0.081778741,-0.167928482,0.005344919,0.02652625,-0.054400748,0.29641079,0.01325708,-0.100405988,-0.086663187,-0.07790218,0.099636473,0.073011424,-0.019392585,-0.095774842,-0.057598409,-0.025684809,0.206140602,0.066177613,-0.005918666,-0.081542613,-0.048380675,-0.040778506,-0.151021171,0.282129305,-0.044371707,0.033148074,0.071976056,-0.064643362,0.020780426,-0.062963723,0.015742581,-0.012002821,0.035671176,0.077150936,0.112048388,0.280497162,-0.093286928,0.071491405,-0.038895265,0.069741832,-0.113081758,-0.141792698,-0.204125925,0.048121915,0.080531113,-0.169773565,-0.07391837,-0.063993819,-0.048844529,0.135994982,-0.062044319
382,-0.018237051,0.048586377,-0.033297327,-0.015833542,0.17040928,-0.062533432,0.123655048,0.027052307,0.009837667,-0.04577863,0.02914882,0.031737536,-0.022115705,0.054141829,0.051667735,-0.045220338,0.033981132,0.042189539,0.052539719,-0.004673559,-0.04403123,-0.116440793,0.075333062,0.053121036,-0.036110236,-0.025303656,0.114767802,-0.040414142,-0.031222297,-0.014642415,0.100112721,0.046455643,0.016252203,0.047320152,-0.07744871,0.092061326,-0.027240399,-0.031992212,0.057618634,-0.002689606,-0.034100635,-0.080893705,0.008352391,0.098233746,-0.058464573,0.101760238,-0.033528494,0.000833735,0.021169108,0.084524016,-0.058686465,0.090799211,-0.027761303,0.051541287,-0.043262548,-0.006194974,0.102770852,0.100904166,0.07103576,0.012202329,-0.033042968,-0.021136174,-0.044311423,0.025135362,-0.016517021,0.041403604,0.133364467,0.083487434,0.032728372,0.020917426,-0.138277609,0.020197734,-0.024251699,-0.002493288,0.192636726,-0.041397818,0.069175314,-0.08780051,-0.138956755,0.053303332,0.001746929,0.02331101,-0.123246746,0.110436656,0.013094325,-0.034544005,-0.01285167,0.021064811,-0.049588783,-0.054512789,-0.060058756,-0.130880853,0.052133541,-0.077762308,0.013719083,0.051333315,-0.057538479,0.090804263,-0.057215289,0.115548477,-0.067198879,0.015901179,0.080884385,0.020078093,0.108349364,-0.030682215,-0.023929981,0.018810477,-0.038841357,-0.014529146,-0.035963733,-0.017956506,0.02340286,0.038912079,-0.065875803,-0.042740799,-0.046988175,-0.05378782,0.094153609,-0.01968975
383,0.082053688,0.009345582,0.038794171,-0.014022105,0.113418442,-0.061658662,0.242660701,-0.091255764,0.066176624,0.024858288,-0.055741471,-0.048784367,0.169891164,-0.033421995,-0.065490946,0.05299725,-0.013272769,-0.006214076,-0.027565389,0.110100266,-0.067278305,-0.030196935,-0.045073557,0.037540863,0.074011331,-0.086335944,0.006645442,0.022193993,0.016958653,-0.046049612,0.105011041,-0.005388264,-0.015653749,-0.005083346,0.114430343,-0.035702386,-0.002425086,-0.026622929,0.001280541,-0.100709003,-0.075766669,0.091606203,0.024755997,-0.019690599,0.110351502,0.001866784,-0.011755746,-0.000506305,-0.011353705,0.032009415,-0.017944651,-0.005159238,0.070188348,0.071457495,0.081088833,0.057974036,0.086353617,0.007886581,0.145426752,0.011642697,0.00869757,-0.027875992,-0.035486198,0.065622178,0.059106334,0.161508137,-0.030897493,0.038289611,0.052240039,0.01946291,-0.00877685,0.029614294,-0.01600169,-0.07442411,0.098777048,0.038272073,-0.041600354,-0.055625727,-0.117081868,0.053428182,-0.008531953,-0.076407336,0.01169938,-0.037886363,-0.133275988,0.070018498,-0.026865645,-0.070571703,-0.076368378,-0.04451629,-0.01514272,-0.017598459,0.100952922,0.00642592,-0.006731608,0.118252772,-0.081787629,0.12020547,0.026805075,-0.033354231,-0.007825521,0.001325354,-0.00210856,0.007731593,0.00199873,-0.047046706,0.07808095,0.016199065,0.013962835,-0.039280755,-0.079816585,0.05785559,0.103824548,0.001897926,-0.112928368,-0.053448772,-0.055131034,0.103073073,-0.00444808,-0.081429023
384,0.021955129,0.121036147,-0.039717689,-0.016929934,0.074842142,-0.101934036,0.134383386,-0.029584755,-0.016688884,0.122140179,-0.128721528,-0.092752526,0.011118021,-0.095475117,-0.031498678,0.101260946,0.148150412,0.224060708,0.065668706,0.091116727,0.052945026,0.022501734,0.062645285,0.18311571,0.086329451,-0.129074854,0.13715378,-0.115600897,0.081105303,-0.104487144,-0.030176571,-0.097936362,0.047947325,0.146308659,-0.069546521,0.159237784,-0.097623255,-0.040078059,0.142814531,-0.070118471,-0.034812524,0.001669562,0.004868369,0.021063679,-0.058444291,0.094422333,-0.072790062,-0.003636542,-0.030354264,0.013644448,-0.082248945,0.177996812,0.031485075,-0.015561666,-0.011057099,0.052782628,0.180587731,0.231842125,0.062334268,0.042039929,-0.032586402,0.095108308,-0.045410417,-0.077137569,0.132152377,0.13147305,0.010245898,0.052541085,0.025867062,-0.000985203,-0.029851481,-0.005063809,0.053300737,-0.017680222,0.267356591,-0.076326638,-0.023458215,0.030913179,-0.036243128,-0.004225433,0.125350142,0.031036159,-0.004916766,0.072684101,-0.010777308,0.136599658,-0.085353497,-0.089700494,-0.119718898,-0.025752397,-0.085784041,-0.039384009,0.238636987,0.02472826,0.02679156,0.027003312,-0.058047706,0.069635528,-0.129586366,0.007480457,0.008134523,-0.027267777,0.151299656,0.123718726,0.160937059,-0.036031762,0.057049225,-0.009279014,-0.018722673,-0.150274681,-0.127210519,-0.126688538,-0.061468396,0.005124505,-0.18627606,-0.06511127,-0.089569777,-0.107605485,0.158309502,-0.033060673
385,0.004895726,-0.057397174,0.133765634,-0.113245301,0.128828678,-0.018176908,0.137336552,-0.077336123,0.033877575,-0.01761453,-0.04275803,-0.016030219,-0.025511798,-0.07102714,0.047573,0.067800414,0.165350423,0.137355796,-0.00327648,0.026402156,0.059120113,-0.001050546,0.091295667,0.00545499,0.019793678,0.012600461,0.092935034,-0.01962473,-0.057271114,-0.151713112,0.117080282,0.083218146,-0.00154756,0.131342757,-0.009619701,0.145901151,-0.075795659,-0.000348414,-0.029733912,-0.039540957,-0.019601482,-0.080959921,0.029691215,0.04978041,-0.022402264,0.067052917,-0.077831503,0.007650105,0.190320707,0.054290788,-0.044684208,0.144766688,0.052433907,0.0036021,-0.040740324,0.131246673,0.106596296,0.110262047,0.008961558,-0.024696402,-0.032142344,0.096309925,0.062214893,-0.027846563,-0.025931379,0.268079957,0.096398247,0.046468604,-0.029141803,0.052961872,-0.012407279,0.050166875,-0.066926484,-0.132138541,0.185527778,-0.059532967,-0.042808614,0.021167612,-0.124656093,-0.023305737,0.108427593,0.006237848,-0.111706128,0.041949321,0.057137159,0.071902248,-0.097108176,0.053883744,-0.032713503,-0.038421128,-0.080218925,-0.029377965,0.041363926,-0.004448798,-0.003510694,0.054649763,-0.013067133,0.038827211,0.024114765,0.083411252,-0.030055171,0.021960932,0.193152783,0.020854625,0.038188471,0.031312489,-0.033520912,-0.019768195,-0.030129988,-0.098137275,-0.050902225,-0.098110075,-0.016150403,-0.038816895,-0.044123522,-0.147262315,-0.105250478,0.012819169,0.109337505,0.000192518
386,0.034418096,0.077691808,0.092048717,-0.136994974,0.0323376,-0.150203545,0.181893357,-0.113146808,0.006554566,0.055504797,0.008866208,0.017692306,-0.024655541,-0.048743859,-0.034470103,-0.050617903,0.191539064,0.143445209,0.05076508,0.067435438,-0.009996699,0.017868827,-0.03032494,-0.025454888,0.082204378,-0.095953691,0.079627366,0.109946257,0.040912818,-0.121038326,0.310827878,-0.035952881,0.038396736,0.146749622,-0.007671896,0.246942991,-0.066200884,0.039147013,0.039152401,-0.067320166,-0.021175828,0.083483298,0.12344814,-0.025154084,0.029513233,0.122638724,-0.172065641,-0.156720744,0.011567378,-0.044092306,-0.120478223,0.22466138,-0.04820618,-0.059801099,-0.03612618,0.118319373,0.212418341,0.060133834,-0.035688552,0.053191714,-3.19272E-05,0.046493747,-0.039448794,-0.114672707,0.116965412,0.12937569,0.105749333,0.128194827,-0.017100662,0.014373992,-0.077325606,0.156675661,0.011641783,-0.083575655,0.345472118,-0.018557983,0.057755647,-0.047753811,-0.179188566,0.051689963,0.101993746,0.037735258,-0.032722335,0.128282839,0.026729468,0.139474293,0.085349635,-0.098571877,-0.074510848,0.015211671,-0.076105477,-0.091241437,0.103766234,0.002556295,0.073548401,0.025049044,0.011658616,0.121975749,-0.029471357,0.078696698,0.045960458,0.035126329,0.045753012,0.072254236,0.148005609,-0.022758865,0.019079542,-0.010751723,0.108640766,-0.081685334,-0.088518623,-0.053477868,0.002092113,-0.005775154,-0.094889235,-0.005041327,-0.048754841,0.006592554,0.161916147,-0.138875924
387,0.064704238,-0.010908066,0.016166381,-0.024532696,-0.011401612,0.027097356,0.064049699,-0.048910897,0.077185668,0.084794312,-0.094431816,-0.04670492,-0.024695782,-0.024231329,-0.032424391,0.006342907,0.133030491,0.132356245,0.0539506,-0.002246342,0.022700087,0.009139287,0.037213782,0.026265281,0.03847162,-0.083725508,0.153819668,0.022102514,0.008175483,-0.076359369,0.063971635,-0.060870267,-0.041012106,0.286989932,0.09417763,0.146123493,-0.006720538,-0.04536525,0.059017662,-0.059341752,-0.119692002,0.005556545,0.095635841,0.13575671,0.129414013,0.055497065,-0.092633971,0.028838813,0.065874023,0.092546577,0.013318258,0.120539093,0.013989844,0.038688122,0.075074137,-0.003277532,-0.043859281,0.073079725,0.088719959,0.050065369,-0.012320948,0.045762376,-0.062988978,-0.00960879,0.017744913,0.249737495,-0.015885309,-0.004126991,-0.077422675,0.003254095,-0.005398506,0.071605791,0.024710983,0.011827506,0.244821109,-0.123853941,0.027577927,0.014997028,-0.167355083,-0.019215782,0.034621364,0.126159175,0.145695944,-0.013930454,0.102239292,-0.018555016,0.024053248,0.048843182,-0.167838443,-0.078716796,-0.081876926,-0.008080437,0.175485214,-0.008575155,-0.03173818,0.002161816,0.063489045,0.060168675,-0.000398647,-0.029405989,0.006507117,-0.026020741,0.066186095,0.118577372,0.084916299,-0.023244331,-0.021575289,0.026536044,-0.067852767,-0.058529529,0.000765839,-0.062095885,-0.010854635,0.070020568,-0.060991241,-0.045422551,0.042708955,0.015941586,0.002115123,-0.006482767
388,-0.04166664,-0.011787646,0.026504655,-0.027133751,0.062035898,-0.095064831,0.016200707,0.017476031,-0.076239709,0.088866695,0.020367309,0.068994354,0.048872385,0.0005005,0.190087378,0.001928205,0.02403574,0.077202661,0.041178359,0.139779108,0.036867964,0.040692208,-0.101943706,0.051512925,0.04267655,-0.038405109,0.020505896,0.034173708,-0.008441187,0.01714203,0.135247089,-0.040427888,-0.083012425,0.138562867,0.003443593,0.078714996,-0.072182759,-0.018395523,-0.041784405,-0.040895838,-0.088078329,0.130263039,0.031165639,-0.076221624,-0.023103378,0.187602535,-0.031225274,0.104708076,-0.021721098,0.068476143,-0.03589383,0.076500778,0.001693035,-0.075587776,-0.001133647,0.021723299,-0.054498747,0.034723003,0.14616841,0.013712005,0.000734061,0.045230295,0.060232737,-0.067261435,0.04590974,0.1537308,0.039713014,0.006533849,0.04282459,-0.042269523,-0.078103391,0.052022619,-0.033004345,-0.096284034,0.203278652,-0.039928397,-0.072702417,-0.075510748,-0.076453703,0.051582328,-0.097005002,0.041280548,0.013835143,-0.003660626,-0.004477375,-0.031698011,-0.051853652,-0.069684579,-0.11226753,-0.046326543,0.023301617,0.020190016,0.05469543,0.024684578,0.092450609,-0.05446594,-0.069862043,0.073401479,0.065026128,0.035325312,0.028009091,0.116826513,0.037919178,-0.08224527,0.109755149,-0.000536279,-0.0171809,-0.099812456,0.023129739,-0.034176609,0.007383131,-0.042040263,0.113211527,0.060878986,-0.102690215,-0.085779156,0.159338369,0.084935636,-0.059332178,-0.105534059
389,-0.011592034,0.116852271,0.031265907,0.050061651,-0.001184924,-0.037226216,0.159558586,-0.090323388,0.099129136,0.089145812,0.050915647,-0.125734567,-0.00957497,-0.050311983,0.025024891,0.047292965,0.216658678,0.085862153,0.068718574,0.119153461,0.079762618,0.034848426,-0.002314483,0.015233852,0.084605587,-0.091399775,0.022440996,0.028176393,0.170637819,-0.007947981,-0.005066725,0.094874858,-0.032854415,0.177213253,0.001407535,0.132739841,-0.040549015,-0.046098641,0.016596385,-0.087922306,0.004403859,0.065914913,0.076574298,0.030831634,0.022318392,0.167126991,-0.09968932,-0.024315609,0.049798106,0.019246521,-0.08806533,0.254627774,0.028773266,0.058808603,-0.049147898,0.060418598,0.08969089,0.083346032,0.01891454,0.019788857,-0.016379686,0.035844802,-0.0868802,-0.033465946,0.135662812,0.242319679,-0.032392818,0.028970409,-0.049456859,-0.012161307,0.073520901,-0.016289495,0.064256661,0.01624975,0.213654034,-0.121186404,-0.091036741,-0.154892528,-0.188683605,0.057218073,0.094177957,0.070528225,-0.096767734,-0.029055033,-0.10418092,0.149750436,0.035933118,-0.050864982,-0.118736752,0.083560932,-0.026139897,-0.034871134,0.188417236,0.017118948,0.067405328,0.081340936,-0.046618019,0.123988682,-0.000576486,0.059581571,-0.080769044,-0.064606281,0.123527904,0.159311932,0.000526312,0.051560701,-0.004948807,0.060497799,0.121150825,-0.050041453,-0.008356625,-0.144173042,0.147633122,0.069628074,-0.094452847,-0.023413107,-0.003015639,-0.081203881,0.058880522,0.000161068
390,-0.100926108,0.018902331,0.112949739,-0.078609465,0.015486721,-0.003164834,0.103803884,-0.124870876,-0.057131885,0.056549725,0.015455337,-0.040158086,0.069549714,-0.049389931,-0.059914831,-0.066764643,0.130994743,0.143613689,0.04874987,0.119766248,0.041308895,-0.047037556,-0.10109749,0.047613843,0.073901264,0.004205219,0.138226743,0.041413536,-0.133643219,-0.145849675,0.014593128,-0.03011281,-0.080864285,0.130423166,0.03296922,0.017478506,-0.111772915,-0.028885278,0.088167309,-0.080784986,-0.013904186,0.061410181,0.081172601,0.066167879,0.014137231,0.076610393,-0.017808656,-0.022191359,0.008482226,-0.060354212,-0.057632688,0.155926487,0.06283138,0.109527342,-0.008018667,0.02267089,0.143361624,0.051192305,-0.029129808,0.055917316,0.006329686,0.129041896,-0.013770103,-0.123680831,-0.055197072,0.090344832,0.004263442,0.155178681,-0.026811118,0.04703288,-0.120380519,0.041137963,-0.042348805,-0.064064429,0.303510681,-0.060412198,-0.074465306,-0.002301445,-0.131645843,-0.005383934,-0.014955994,0.084441039,0.055121197,0.146785617,-0.007892351,0.085944824,0.02269155,-0.010202043,0.020698241,-0.01120821,-0.090585633,-0.014748035,0.072650677,0.010682941,0.007232189,0.074399846,-0.099313563,0.010582915,0.083602198,0.024746928,-0.107747529,0.045688103,0.178814394,0.06185467,0.055790224,-0.001612747,-0.002609655,0.064113245,-0.053925611,-0.028617859,-0.189221254,-0.076442476,-0.005583623,-0.023576359,-0.119557839,-0.024203293,0.009241838,-0.097051316,0.065295584,-0.125983981
391,-0.031264234,0.086916156,0.090340698,-0.068541906,0.082361933,-0.051719108,0.101130252,-0.069150046,0.025081156,0.011958515,0.01611872,-0.07354409,0.040865898,0.018879299,-0.017822399,0.025402398,0.377994787,0.101476713,-0.044835895,0.0027343,-0.008548859,-0.015096596,-0.063619492,-0.038957762,0.048583414,-0.041132268,0.159133667,-0.012460746,0.007535116,-0.132890267,0.013273816,-0.105739195,-0.009177965,0.126959894,0.009207564,0.031694197,-0.049861141,0.107128898,0.094366329,-0.04029513,-0.111327061,-0.020716522,-0.00741272,-0.109645049,-0.026743326,0.031255913,-0.050672041,-0.086421605,-0.01512926,0.026983427,-0.014303511,0.086268592,0.033014581,0.077705136,-0.045439541,0.051476703,0.13127974,0.0967234,0.083688858,-0.039364703,0.10551851,-0.095616497,-0.00507027,0.029449564,0.059597797,0.135119617,0.046026552,0.026286768,-0.070682968,0.101982536,-0.053779921,0.135911808,0.018415358,0.059221387,0.413895466,-0.058070713,-0.016471181,0.04424933,0.012938873,0.004943577,0.061026982,0.060742157,0.10634871,0.046787996,0.019547399,0.13250134,-0.074775504,-0.075876862,-0.084874593,-0.059196093,-0.065826975,-0.128621112,0.137853217,-0.054384569,0.021842784,0.041745139,-0.072761754,0.064222363,-0.038160956,-0.006979524,-0.035402048,-0.020771471,0.13772562,-0.017505736,0.230361996,-0.001182363,-0.018519229,0.067070626,0.129615056,-0.142383855,0.004265217,-0.058042764,-0.037754295,0.036304684,-0.10289723,-0.141160491,-0.090094933,-0.081803532,0.193821024,-0.016844082
392,-0.005421475,-0.015226422,0.036501746,-0.034158724,0.074483917,-0.061218024,0.110841532,-0.006614339,0.083278537,-0.049916741,0.029328988,-0.118074432,0.083271463,-0.150804887,-0.052648275,0.07853599,0.298908151,0.007467183,0.001414994,0.130045342,-0.011890277,-0.003668172,-0.007616735,0.119196949,0.009180892,-0.048104611,0.093221832,0.056393761,0.080323799,-0.045061592,0.089557249,0.021612512,-0.075164236,0.005019297,0.022066139,0.136369433,-0.090316456,0.009062915,-0.011284273,-0.090624387,-0.144607574,0.024134789,0.052685561,0.121493687,-0.091589514,0.008058195,-0.051773506,0.009893497,0.033633743,-0.030917157,0.080592084,0.082242578,0.035887014,0.049007366,0.039855455,0.112853416,0.089197123,0.043903151,0.02871957,-0.005935884,-0.032480184,-0.019240643,-0.059625803,-0.027078609,0.018838975,0.162331824,0.106373274,0.142567372,0.030194118,0.030848627,-0.0790299,0.051111308,0.052523514,-0.07140495,0.231561804,-0.020162011,0.058839256,-0.008466563,-0.195576338,0.111640502,0.033483398,0.048087462,-0.0283113,0.115390361,0.100569845,0.180642306,0.019674427,-0.020979656,-0.154190582,-0.065405839,-0.041694893,-0.020772604,0.073541477,-0.039497566,0.105127795,0.048237805,0.023919288,0.175157059,0.072262351,0.033326719,-0.045657698,0.110163302,-0.001450712,0.015419557,0.049293749,-0.124008713,0.021930542,0.060890201,-0.066464904,-0.052292306,-0.034942136,0.040253067,0.062926143,0.087048039,-0.045478381,-0.008726987,0.005942382,-0.156540415,0.011410572,-0.112395605
393,0.134878515,-0.072225951,0.184215123,-0.000863173,0.086416004,-0.032859595,0.063904476,0.019702461,0.094100811,0.124645902,-0.01039471,-0.079374056,-0.014771896,-0.004435724,-0.082165309,-0.018529223,0.270730496,0.193076553,0.067936756,0.035769069,-0.000212618,-0.028074661,-0.020166158,0.014592418,0.115080113,-0.038733833,0.048396236,0.101267873,-0.10857891,-0.093993352,0.199135849,-0.072061176,-0.027366135,0.071184094,-0.02235881,0.144330091,-0.122939885,0.014363778,0.004751094,-0.14949725,0.030428903,0.059446789,0.017335387,0.190839038,0.035867402,0.185342593,-0.094548638,-0.046683967,0.031655462,0.03913049,-0.076677055,0.143452807,-0.024161737,-0.035827559,-0.083013217,0.121639542,-0.006935873,0.121069841,0.06072832,0.008074577,-0.102133455,0.012108103,-0.14233612,0.096448694,0.033277618,0.227728855,-0.051742161,0.032797434,0.066204877,-0.072539245,0.000601401,-0.013763526,-0.019238887,0.012771631,0.151981509,-0.009761171,0.084328956,-0.053042704,-0.080813073,-0.020116209,0.012427894,-0.003126066,-0.022939356,0.005443616,-0.03247893,0.031476364,0.037994744,-0.124676375,-0.06201602,-0.006776253,-0.091747236,-0.08980098,0.148921452,0.154915916,0.052881439,0.038160579,-0.020999822,0.046100785,0.004007915,0.061653641,-0.042826189,0.055238778,0.024701205,-0.02665884,0.049782827,0.012504336,0.058961221,-0.096236358,0.000828183,-0.077288138,-0.153126616,-0.05238696,0.006692765,0.013248005,-0.102252664,-0.082700837,-0.042210268,-0.040531045,0.083006666,0.001617287
